학화할머니호두과자,594,역삼,4.4,0.543478261
한가네불고기,104,신논현,4.3,0.728571429
한강손칼국수,1,삼성,4.4,0.411764706
한강집,81,봉은사,4.4,0.411764706
한국수,1032,압구정,4.3,0.25
한국집식당,264,미아사거리,0,2
한끼맛있다,30902,망원,4.6,0.189189189
한나식빵,1523,성균관대,3.8,0.5
한남일류초밥,269,신대방삼거리,0,0
한도올,169,까치울,0,0
한락원,70,부평구청,0,0
한림돈가,1402,창동,0,0
한명숙피자치킨,24,오산,0,0.166666667
한방왕족발보쌈,17,가락시장,3.5,1
한상차림밥상,118,잠원,4,0.2
한성돈까스,6692,상동,3.2,0.666666667
한성옥,465,신방화,0,0
한수치킨,33,양재,3.8,0.4
한스,16358,용답,3,6
한스델리,21344,신촌,4.6,0.240506329
한스참숯불닭갈비,3,용답,0,0
한스케익,16592,신중동,4,0.277777778
한신포차,246850,교대,4.2,0.366666667
한아람정육식당,49,온수,0,12345
한앤둘,551,공덕,3.8,0.538461538
한양촌,25,봉은사,4.3,0
한옥집,21721,동대입구,4.1,0.714285714
한우고향,123,천왕,0,0
한우리,13434,미아,0,0
한우리농장,153,월드컵경기장,3.9,0.166666667
한우마을,7115,화서,0,0
한우정곰탕,27,애오개,0,0.25
한우통,482,돌곶이,0,0.5
한우평,34,금호,0,0
한일칼국수,131,성신여대입구,4.6,0.355555556
한잔,495011,성신여대입구,4.2,0.166666667
한짬뽕,731,한강진,4.6,0.208333333
한참치,3009,상도,0,0
한촌설렁탕,5448,흑석,4.3,0.344827586
할리비어,2614,정발산,4.2,0.25
할리스커피,109446,노원,4,0.1875
할매냉면,721,금정,0,0.5
할매닭한마리,573,아현,0,0
할매집순대국,5,불광,0,0.25
할머니냉면집,33,상일동,0,0
할머니의레시피,8791,명일,4,0.333333333
할머니포장마차멸치국수,675,삼성,4.3,0.695652174
할범탕수육,622,봉은사,4.3,0.695652174
함경도찹쌀순대,1460,홍대입구,4.6,0.202614379
함경면옥,1822,홍대입구,4.6,0.255319149
함지가든,None,홍대입구,4.6,0.162162162
함흥냉면명가신면옥,1,반포,3.9,0.25
함흥본가,653,보산,0,0
핫피자,642,서울대입구,4.6,0.266666667
항구도시연구소,1037,영등포구청,4,0.176470588
항방양육관,1814,부천시청,3.4,0.5
항아리보쌈,17258,하계,0,1
항우포차,240,신목동,3.3,1.571428571
해랑스시,474,미아사거리,3.3,2
해룡마라룽샤,1486,온수,0,12345
해림식당,14,잠실나루,3.4,1
해물명가,520,중앙,0,0.666666667
해물이네,145,송내,3.4,1.5
해물천하조개구이,630,약수,3.6,2
해물촌조개구이,4,봉화산,0,1
해안반점,54,부천종합운동장,0,12345
해운대복집,49,숭실대입구,3.6,0.454545455
해피데이,42980,석수,0,1
행당개인카페,179,상왕십리,0,0
행복찹쌀떡,512,신길,0,0
행복추풍령감자탕묵은지,5,마두,0,0
행복한밀가루,None,남구로,0,12345
행화탕,3197,외대앞,3.9,0.8
향미촌,8,신촌,4.5,0.279069767
허니돈,2248,백운,0,12345
허니힐베이커리,4,범계,3.6,0.416666667
허브족발,4278,문정,3.6,0.538461538
허수아비,23127,효창공원앞,0,0
허수아비돈까스,1180,금호,3.6,0.666666667
허심탄회,1335,삼성,4.4,0.333333333
헌치브라운,853,망월사,0,0
헤르만쿠키,768,신반포,2.8,1.5
헤븐온탑,13268,쌍용,0,0
헤이미,4242,이태원,4.5,0.217391304
헬무트,608,대화,0,0.5
현가네코다리,5,가능,0,0
현대갈비,210,범계,3.9,0.5
현대본가,123,방화,0,0
현선이네,9447,이대,4.6,0.316666667
현이네초밥가게,117,사당,4.6,0.287878788
형제닭집,26,과천,0,12345
형제상회,6658,마두,0,0
형제육회,5856,샛강,4.1,0.5
형제해장,45,광화문,4.5,0.086956522
혜민당,4310,경복궁,4.5,0.086956522
혜성칼국수,1044,온수,0,12345
호감,8178,숭실대입구,4.1,0.166666667
호경전,1755,우장산,0,0.25
호남손팥칼국수,31,한강진,4.4,0.388059701
호담,129,동대문역사문화공원,3.7,0.6
호로록커피,141,증산,0,1
호머,5808,올림픽공원,3.4,1.166666667
호미불닭발,7575,방학,0,0.5
호미빙,47813,충무로,4,0.5
호박,108917,충무로,3.8,0.272727273
호반,9628,오류동,0,0
호수삼계탕,10775,잠실새내,4.6,0.255102041
호수식당,1268,잠실새내,4,0.333333333
호식이두마리치킨,30007,도림천,0,12345
호아빈오리진,179,신풍,0,0.666666667
호연,2703,동작,0,0
호우스시,420,대치,4.2,0
호치킨,27627,잠실,4.6,0.212121212
호타루,7853,석촌,4.3,0.459459459
호텔고기뷔페,3,역삼,4.6,0.235294118
호호식당,18044,신정,4.3,0
홀리커피,238,구로,0,0
홈스테이크,6523,사가정,3.6,1.666666667
홈앤브레드,1051,아현,0,0
홍가네가든,12,개봉,0,0.333333333
홍굴이해물짬뽕,429,독립문,0,0
홍능갈비,533,청담,4.2,0.470588235
홍대돈부리,37325,강남구청,4,0
홍대오빠곱창,274,잠실,4.2,0.5
홍두깨칼국수,6993,신설동,3.3,1.5
홍두병,7232,동대입구,4.4,0.166666667
홍명,1727,강동구청,3.4,0.5
홍복루,6,오류동,3.8,1
홍삼오리회전구이,None,천안,3.4,0.5
홍샤오,279,인천,3.7,0.777777778
홍수계안동찜닭,229,안산,0,0
홍스쭈꾸미,6696,망월사,3.8,2
홍운각,192,샛강,4.3,0.153846154
홍익돈까스,63684,동대입구,4.5,0.259259259
홍종흔베이커리,7846,돌곶이,3.3,1
홍중샤브뷔페,204,뚝섬,4.4,0.083333333
홍짜장,7867,사평,3.1,8
홍천산마치고개닭갈비,1,답십리,0,0
홍화불닭,143,남한산성입구,0,12345
화개장터,24043,아산,0,2
화덕과베토벤,782,수유,3.8,0.2
화로구이,46177,사당,4.3,0.351351351
화로상회,2258,상동,4,0.2
화룽마라룽샤,1942,신방화,0,12345
화성성만무한리필민물장어,None,청담,4.1,0
화수분베이커리,493,내방,4.1,0.523809524
화음정,34,동두천중앙,0,0
화이브앤투버거저니,231,지제,0,12345
화정족발,2530,동대입구,4.6,0.173913043
화진정,40,제기동,3.9,0.333333333
화진포막국수,508,오류동,3.8,0.666666667
화통소금구이,442,동대문역사문화공원,3.9,0.394736842
화평동왕냉면,486,회룡,3.7,0.285714286
화포식당,16157,의정부,3.7,0.285714286
화호이하롱관,134,한대앞,0,0.333333333
황귀닭곰탕마장,None,압구정,4.4,0.352941176
황금게장,370,동묘앞,0,3
황금똥빵,1569,수서,3.1,1
황금손가락초밥,435,무악재,0,3
황금오리농장,753,석계,0,3
황금참치,695,가산디지털단지,2.9,3
황금콩밭,578,매봉,4.2,0.791666667
황박사소갈비,10,광화문,4.5,0.318181818
황산샤브샤브,435,합정,4.6,0.3125
황소곱창구이,1307,방이,4.1,0.125
황인호의원당수제고로케,123,한대앞,0,0.5
황재벌,1823,반월,0,2
황제갈비,765,오산,0,0
황후,2324,종로3가,4.5,0.277777778
효자네,1057,김포공항,3.2,0.6
효자동목고기,721,청담,3.6,0
효재네맛집,7,광화문,4.8,0.071428571
후디구디,2480,경복궁,4.8,0.071428571
후쿠스시,2519,여의도,4.6,0.254901961
후쿠야,731,태릉입구,0,0
후쿠오카모츠나베,9691,화랑대,0,0
후쿠오카함바그,78687,낙성대,4.1,0
후후스시,226,오목교,4.6,0.166666667
훈커피,248,풍기,0,12345
훔친장어,179,장승배기,3.4,0.666666667
훠궈야,5426,합정,4.6,0
휘모리,1228,마천,0,12345
휘스커,2560,인덕원,3.4,2.5
휘스펍,421,흑석,4.6,0.162162162
흥미면옥,299,경찰병원,0,12345
희래등,1625,마곡나루,0,0
희정식당,1800,회룡,0,12345
히노야마,340,안암,4.4,0.184615385
히데미,196,방이,3.7,1.125
히든트랙,2184,홍제,0,0.666666667
히마와리,2037,오금,3,4
히말라얀레스토랑,29,정부과천청사,4.1,0.25
히어로멘,417,망원,4.3,0.083333333
히토리,3218,김포공항,2.8,9
힐사이드테이블,2712,명동,3.6,0.777777778
